timestamp,tipo_dia,region,demanda_mwh
2022-03-01 10:00:00,no_habil,Cuyo,891.240
2022-03-01 11:00:00,no_habil,Cuyo,930.903
2022-03-01 12:00:00,no_habil,Cuyo,965.319
2022-03-01 13:00:00,no_habil,Cuyo,1004.438
2022-03-01 14:00:00,no_habil,Cuyo,1015.834
2022-03-01 15:00:00,no_habil,Cuyo,1036.622
2022-03-01 16:00:00,no_habil,Cuyo,1061.279
2022-03-01 17:00:00,no_habil,Cuyo,1078.469
2022-03-01 18:00:00,no_habil,Cuyo,1066.561
2022-03-01 19:00:00,no_habil,Cuyo,1030.731
2022-03-01 20:00:00,no_habil,Cuyo,1059.637
2022-03-01 21:00:00,no_habil,Cuyo,1102.976
2022-03-01 22:00:00,no_habil,Cuyo,1078.612
2022-03-01 23:00:00,no_habil,Cuyo,1056.642
2022-03-02 00:00:00,habil,Cuyo,1021.721
2022-03-02 01:00:00,habil,Cuyo,968.012
2022-03-02 02:00:00,habil,Cuyo,922.825
2022-03-02 03:00:00,habil,Cuyo,897.948
2022-03-02 04:00:00,habil,Cuyo,875.115
2022-03-02 05:00:00,habil,Cuyo,866.097
2022-03-02 06:00:00,habil,Cuyo,893.402
2022-03-02 07:00:00,habil,Cuyo,888.272
2022-03-02 08:00:00,habil,Cuyo,922.960
2022-03-02 09:00:00,habil,Cuyo,982.111
2022-03-02 10:00:00,habil,Cuyo,1023.234
2022-03-02 11:00:00,habil,Cuyo,1067.268
2022-03-02 12:00:00,habil,Cuyo,1107.363
2022-03-02 13:00:00,habil,Cuyo,1133.335
2022-03-02 14:00:00,habil,Cuyo,1148.791
2022-03-02 15:00:00,habil,Cuyo,1170.966
2022-03-02 16:00:00,habil,Cuyo,1189.311
2022-03-02 17:00:00,habil,Cuyo,1192.925
2022-03-02 18:00:00,habil,Cuyo,1166.371
2022-03-02 19:00:00,habil,Cuyo,1123.619
2022-03-02 20:00:00,habil,Cuyo,1167.410
2022-03-02 21:00:00,habil,Cuyo,1185.621
2022-03-02 22:00:00,habil,Cuyo,1164.495
2022-03-02 23:00:00,habil,Cuyo,1146.480
2022-03-03 00:00:00,habil,Cuyo,1096.151
2022-03-03 01:00:00,habil,Cuyo,1035.316
2022-03-03 02:00:00,habil,Cuyo,991.526
2022-03-03 03:00:00,habil,Cuyo,961.421
2022-03-03 04:00:00,habil,Cuyo,945.898
2022-03-03 05:00:00,habil,Cuyo,938.297
2022-03-03 06:00:00,habil,Cuyo,961.217
2022-03-03 07:00:00,habil,Cuyo,956.037
2022-03-03 08:00:00,habil,Cuyo,967.712
2022-03-03 09:00:00,habil,Cuyo,1043.228
2022-03-03 10:00:00,habil,Cuyo,1102.273
2022-03-03 11:00:00,habil,Cuyo,1156.681
2022-03-03 12:00:00,habil,Cuyo,1201.587
2022-03-03 13:00:00,habil,Cuyo,1244.915
2022-03-03 14:00:00,habil,Cuyo,1282.563
2022-03-03 15:00:00,habil,Cuyo,1313.402
2022-03-03 16:00:00,habil,Cuyo,1333.986
2022-03-03 17:00:00,habil,Cuyo,1323.590
2022-03-03 18:00:00,habil,Cuyo,1285.478
2022-03-03 19:00:00,habil,Cuyo,1230.172
2022-03-03 20:00:00,habil,Cuyo,1255.768
2022-03-03 21:00:00,habil,Cuyo,1273.184
2022-03-03 22:00:00,habil,Cuyo,1243.704
2022-03-03 23:00:00,habil,Cuyo,1226.776
2022-03-04 00:00:00,habil,Cuyo,1185.279
2022-03-04 01:00:00,habil,Cuyo,1130.405
2022-03-04 02:00:00,habil,Cuyo,1082.001
2022-03-04 03:00:00,habil,Cuyo,1049.517
2022-03-04 04:00:00,habil,Cuyo,1024.881
2022-03-04 05:00:00,habil,Cuyo,1011.115
2022-03-04 06:00:00,habil,Cuyo,1020.653
2022-03-04 07:00:00,habil,Cuyo,1009.504
2022-03-04 08:00:00,habil,Cuyo,1015.010
2022-03-04 09:00:00,habil,Cuyo,1076.829
2022-03-04 10:00:00,habil,Cuyo,1118.594
2022-03-04 11:00:00,habil,Cuyo,1154.134
2022-03-04 12:00:00,habil,Cuyo,1188.006
2022-03-04 13:00:00,habil,Cuyo,1228.454
2022-03-04 14:00:00,habil,Cuyo,1246.419
2022-03-04 15:00:00,habil,Cuyo,1270.093
2022-03-04 16:00:00,habil,Cuyo,1282.168
2022-03-04 17:00:00,habil,Cuyo,1284.420
2022-03-04 18:00:00,habil,Cuyo,1254.997
2022-03-04 19:00:00,habil,Cuyo,1201.166
2022-03-04 20:00:00,habil,Cuyo,1235.753
2022-03-04 21:00:00,habil,Cuyo,1239.695
2022-03-04 22:00:00,habil,Cuyo,1202.336
2022-03-04 23:00:00,habil,Cuyo,1180.941
2022-03-05 00:00:00,no_habil,Cuyo,1145.722
2022-03-05 01:00:00,no_habil,Cuyo,1102.096
2022-03-05 02:00:00,no_habil,Cuyo,1063.665
2022-03-05 03:00:00,no_habil,Cuyo,1029.878
2022-03-05 04:00:00,no_habil,Cuyo,1008.470
2022-03-05 05:00:00,no_habil,Cuyo,991.955
2022-03-05 06:00:00,no_habil,Cuyo,988.020
2022-03-05 07:00:00,no_habil,Cuyo,965.785
2022-03-05 08:00:00,no_habil,Cuyo,950.815
2022-03-05 09:00:00,no_habil,Cuyo,994.210
2022-03-05 10:00:00,no_habil,Cuyo,1008.905
2022-03-05 11:00:00,no_habil,Cuyo,1014.538
2022-03-05 12:00:00,no_habil,Cuyo,1012.902
2022-03-05 13:00:00,no_habil,Cuyo,1001.658
2022-03-05 14:00:00,no_habil,Cuyo,973.123
2022-03-05 15:00:00,no_habil,Cuyo,964.099
2022-03-05 16:00:00,no_habil,Cuyo,963.568
2022-03-05 17:00:00,no_habil,Cuyo,964.040
2022-03-05 18:00:00,no_habil,Cuyo,949.151
2022-03-05 19:00:00,no_habil,Cuyo,933.618
2022-03-05 20:00:00,no_habil,Cuyo,1016.230
2022-03-05 21:00:00,no_habil,Cuyo,1028.568
2022-03-05 22:00:00,no_habil,Cuyo,991.361
2022-03-05 23:00:00,no_habil,Cuyo,964.990
2022-03-06 00:00:00,no_habil,Cuyo,934.770
2022-03-06 01:00:00,no_habil,Cuyo,896.544
2022-03-06 02:00:00,no_habil,Cuyo,873.446
2022-03-06 03:00:00,no_habil,Cuyo,846.659
2022-03-06 04:00:00,no_habil,Cuyo,826.237
2022-03-06 05:00:00,no_habil,Cuyo,814.625
2022-03-06 06:00:00,no_habil,Cuyo,812.983
2022-03-06 07:00:00,no_habil,Cuyo,776.232
2022-03-06 08:00:00,no_habil,Cuyo,747.022
2022-03-06 09:00:00,no_habil,Cuyo,793.377
2022-03-06 10:00:00,no_habil,Cuyo,826.753
2022-03-06 11:00:00,no_habil,Cuyo,860.182
2022-03-06 12:00:00,no_habil,Cuyo,884.305
2022-03-06 13:00:00,no_habil,Cuyo,900.150
2022-03-06 14:00:00,no_habil,Cuyo,894.827
2022-03-06 15:00:00,no_habil,Cuyo,907.052
2022-03-06 16:00:00,no_habil,Cuyo,924.432
2022-03-06 17:00:00,no_habil,Cuyo,938.833
2022-03-06 18:00:00,no_habil,Cuyo,937.653
2022-03-06 19:00:00,no_habil,Cuyo,919.436
2022-03-06 20:00:00,no_habil,Cuyo,983.694
2022-03-06 21:00:00,no_habil,Cuyo,1011.790
2022-03-06 22:00:00,no_habil,Cuyo,995.887
2022-03-06 23:00:00,no_habil,Cuyo,975.619
2022-03-07 00:00:00,habil,Cuyo,939.573
2022-03-07 01:00:00,habil,Cuyo,890.912
2022-03-07 02:00:00,habil,Cuyo,854.946
2022-03-07 03:00:00,habil,Cuyo,832.336
2022-03-07 04:00:00,habil,Cuyo,817.849
2022-03-07 05:00:00,habil,Cuyo,817.550
2022-03-07 06:00:00,habil,Cuyo,857.495
2022-03-07 07:00:00,habil,Cuyo,878.761
2022-03-07 08:00:00,habil,Cuyo,902.096
2022-03-07 09:00:00,habil,Cuyo,965.759
2022-03-07 10:00:00,habil,Cuyo,1001.821
2022-03-07 11:00:00,habil,Cuyo,1033.796
2022-03-07 12:00:00,habil,Cuyo,1062.763
2022-03-07 13:00:00,habil,Cuyo,1069.722
2022-03-07 14:00:00,habil,Cuyo,1062.729
2022-03-07 15:00:00,habil,Cuyo,1075.184
2022-03-07 16:00:00,habil,Cuyo,1092.970
2022-03-07 17:00:00,habil,Cuyo,1106.078
2022-03-07 18:00:00,habil,Cuyo,1088.704
2022-03-07 19:00:00,habil,Cuyo,1046.416
2022-03-07 20:00:00,habil,Cuyo,1103.289
2022-03-07 21:00:00,habil,Cuyo,1117.495
2022-03-07 22:00:00,habil,Cuyo,1084.057
2022-03-07 23:00:00,habil,Cuyo,1052.943
2022-03-08 00:00:00,habil,Cuyo,1002.004
2022-03-08 01:00:00,habil,Cuyo,946.247
2022-03-08 02:00:00,habil,Cuyo,918.366
2022-03-08 03:00:00,habil,Cuyo,896.545
2022-03-08 04:00:00,habil,Cuyo,877.096
2022-03-08 05:00:00,habil,Cuyo,872.251
2022-03-08 06:00:00,habil,Cuyo,904.295
2022-03-08 07:00:00,habil,Cuyo,923.215
2022-03-08 08:00:00,habil,Cuyo,945.195
2022-03-08 09:00:00,habil,Cuyo,1001.579
2022-03-08 10:00:00,habil,Cuyo,1044.419
2022-03-08 11:00:00,habil,Cuyo,1082.235
2022-03-08 12:00:00,habil,Cuyo,1121.689
2022-03-08 13:00:00,habil,Cuyo,1136.195
2022-03-08 14:00:00,habil,Cuyo,1138.513
2022-03-08 15:00:00,habil,Cuyo,1153.934
2022-03-08 16:00:00,habil,Cuyo,1177.254
2022-03-08 17:00:00,habil,Cuyo,1191.218
2022-03-08 18:00:00,habil,Cuyo,1160.100
2022-03-08 19:00:00,habil,Cuyo,1119.141
2022-03-08 20:00:00,habil,Cuyo,1162.163
2022-03-08 21:00:00,habil,Cuyo,1167.918
2022-03-08 22:00:00,habil,Cuyo,1130.897
2022-03-08 23:00:00,habil,Cuyo,1105.824
2022-03-09 00:00:00,habil,Cuyo,1050.968
2022-03-09 01:00:00,habil,Cuyo,1005.198
2022-03-09 02:00:00,habil,Cuyo,954.850
2022-03-09 03:00:00,habil,Cuyo,926.298
2022-03-09 04:00:00,habil,Cuyo,903.904
2022-03-09 05:00:00,habil,Cuyo,890.160
2022-03-09 06:00:00,habil,Cuyo,916.857
2022-03-09 07:00:00,habil,Cuyo,937.985
2022-03-09 08:00:00,habil,Cuyo,954.316
2022-03-09 09:00:00,habil,Cuyo,1004.066
2022-03-09 10:00:00,habil,Cuyo,1028.656
2022-03-09 11:00:00,habil,Cuyo,1047.290
2022-03-09 12:00:00,habil,Cuyo,1057.336
2022-03-09 13:00:00,habil,Cuyo,1051.706
2022-03-09 14:00:00,habil,Cuyo,1016.953
2022-03-09 15:00:00,habil,Cuyo,998.493
2022-03-09 16:00:00,habil,Cuyo,1000.840
2022-03-09 17:00:00,habil,Cuyo,1001.232
2022-03-09 18:00:00,habil,Cuyo,983.552
2022-03-09 19:00:00,habil,Cuyo,966.281
2022-03-09 20:00:00,habil,Cuyo,1049.290
2022-03-09 21:00:00,habil,Cuyo,1053.506
2022-03-09 22:00:00,habil,Cuyo,1021.335
2022-03-09 23:00:00,habil,Cuyo,993.557
2022-03-10 00:00:00,habil,Cuyo,940.503
2022-03-10 01:00:00,habil,Cuyo,889.408
2022-03-10 02:00:00,habil,Cuyo,852.312
2022-03-10 03:00:00,habil,Cuyo,835.328
2022-03-10 04:00:00,habil,Cuyo,822.834
2022-03-10 05:00:00,habil,Cuyo,822.849
2022-03-10 06:00:00,habil,Cuyo,856.404
2022-03-10 07:00:00,habil,Cuyo,888.693
2022-03-10 08:00:00,habil,Cuyo,902.257
2022-03-10 09:00:00,habil,Cuyo,948.765
2022-03-10 10:00:00,habil,Cuyo,989.197
2022-03-10 11:00:00,habil,Cuyo,1017.600
2022-03-10 12:00:00,habil,Cuyo,1041.110
2022-03-10 13:00:00,habil,Cuyo,1031.617
2022-03-10 14:00:00,habil,Cuyo,996.837
2022-03-10 15:00:00,habil,Cuyo,996.630
2022-03-10 16:00:00,habil,Cuyo,1009.142
2022-03-10 17:00:00,habil,Cuyo,1022.485
2022-03-10 18:00:00,habil,Cuyo,1010.554
2022-03-10 19:00:00,habil,Cuyo,991.242
2022-03-10 20:00:00,habil,Cuyo,1072.705
2022-03-10 21:00:00,habil,Cuyo,1085.608
2022-03-10 22:00:00,habil,Cuyo,1048.395
2022-03-10 23:00:00,habil,Cuyo,1017.470
2022-03-11 00:00:00,habil,Cuyo,967.634
2022-03-11 01:00:00,habil,Cuyo,915.406
2022-03-11 02:00:00,habil,Cuyo,878.214
2022-03-11 03:00:00,habil,Cuyo,858.956
2022-03-11 04:00:00,habil,Cuyo,848.055
2022-03-11 05:00:00,habil,Cuyo,846.267
2022-03-11 06:00:00,habil,Cuyo,880.798
2022-03-11 07:00:00,habil,Cuyo,914.369
2022-03-11 08:00:00,habil,Cuyo,925.105
2022-03-11 09:00:00,habil,Cuyo,963.574
2022-03-11 10:00:00,habil,Cuyo,984.008
2022-03-11 11:00:00,habil,Cuyo,1008.190
2022-03-11 12:00:00,habil,Cuyo,1019.311
2022-03-11 13:00:00,habil,Cuyo,1007.825
2022-03-11 14:00:00,habil,Cuyo,969.055
2022-03-11 15:00:00,habil,Cuyo,960.852
2022-03-11 16:00:00,habil,Cuyo,967.987
2022-03-11 17:00:00,habil,Cuyo,980.029
2022-03-11 18:00:00,habil,Cuyo,966.042
2022-03-11 19:00:00,habil,Cuyo,947.002
2022-03-11 20:00:00,habil,Cuyo,1044.445
2022-03-11 21:00:00,habil,Cuyo,1049.770
2022-03-11 22:00:00,habil,Cuyo,1011.242
2022-03-11 23:00:00,habil,Cuyo,983.767
2022-03-12 00:00:00,no_habil,Cuyo,942.680
2022-03-12 01:00:00,no_habil,Cuyo,896.018
2022-03-12 02:00:00,no_habil,Cuyo,863.066
2022-03-12 03:00:00,no_habil,Cuyo,838.877
2022-03-12 04:00:00,no_habil,Cuyo,824.929
2022-03-12 05:00:00,no_habil,Cuyo,815.141
2022-03-12 06:00:00,no_habil,Cuyo,824.324
2022-03-12 07:00:00,no_habil,Cuyo,813.942
2022-03-12 08:00:00,no_habil,Cuyo,829.309
2022-03-12 09:00:00,no_habil,Cuyo,897.180
2022-03-12 10:00:00,no_habil,Cuyo,942.177
2022-03-12 11:00:00,no_habil,Cuyo,959.670
2022-03-12 12:00:00,no_habil,Cuyo,975.264
2022-03-12 13:00:00,no_habil,Cuyo,974.207
2022-03-12 14:00:00,no_habil,Cuyo,953.080
2022-03-12 15:00:00,no_habil,Cuyo,946.962
2022-03-12 16:00:00,no_habil,Cuyo,946.078
2022-03-12 17:00:00,no_habil,Cuyo,960.453
2022-03-12 18:00:00,no_habil,Cuyo,959.518
2022-03-12 19:00:00,no_habil,Cuyo,950.291
2022-03-12 20:00:00,no_habil,Cuyo,1031.625
2022-03-12 21:00:00,no_habil,Cuyo,1023.757
2022-03-12 22:00:00,no_habil,Cuyo,983.645
2022-03-12 23:00:00,no_habil,Cuyo,953.646
2022-03-13 00:00:00,no_habil,Cuyo,916.820
2022-03-13 01:00:00,no_habil,Cuyo,871.010
2022-03-13 02:00:00,no_habil,Cuyo,832.902
2022-03-13 03:00:00,no_habil,Cuyo,806.922
2022-03-13 04:00:00,no_habil,Cuyo,785.499
2022-03-13 05:00:00,no_habil,Cuyo,772.438
2022-03-13 06:00:00,no_habil,Cuyo,767.304
2022-03-13 07:00:00,no_habil,Cuyo,735.130
2022-03-13 08:00:00,no_habil,Cuyo,703.466
2022-03-13 09:00:00,no_habil,Cuyo,751.941
2022-03-13 10:00:00,no_habil,Cuyo,805.256
2022-03-13 11:00:00,no_habil,Cuyo,828.178
2022-03-13 12:00:00,no_habil,Cuyo,844.863
2022-03-13 13:00:00,no_habil,Cuyo,864.751
2022-03-13 14:00:00,no_habil,Cuyo,849.151
2022-03-13 15:00:00,no_habil,Cuyo,839.993
2022-03-13 16:00:00,no_habil,Cuyo,847.667
2022-03-13 17:00:00,no_habil,Cuyo,858.220
2022-03-13 18:00:00,no_habil,Cuyo,859.157
2022-03-13 19:00:00,no_habil,Cuyo,857.250
2022-03-13 20:00:00,no_habil,Cuyo,956.385
2022-03-13 21:00:00,no_habil,Cuyo,977.278
2022-03-13 22:00:00,no_habil,Cuyo,963.071
2022-03-13 23:00:00,no_habil,Cuyo,940.431
2022-03-14 00:00:00,habil,Cuyo,901.365
2022-03-14 01:00:00,habil,Cuyo,852.414
2022-03-14 02:00:00,habil,Cuyo,818.306
2022-03-14 03:00:00,habil,Cuyo,794.191
2022-03-14 04:00:00,habil,Cuyo,783.831
2022-03-14 05:00:00,habil,Cuyo,789.798
2022-03-14 06:00:00,habil,Cuyo,828.270
2022-03-14 07:00:00,habil,Cuyo,854.623
2022-03-14 08:00:00,habil,Cuyo,886.431
2022-03-14 09:00:00,habil,Cuyo,962.414
2022-03-14 10:00:00,habil,Cuyo,1013.991
2022-03-14 11:00:00,habil,Cuyo,1062.261
2022-03-14 12:00:00,habil,Cuyo,1102.515
2022-03-14 13:00:00,habil,Cuyo,1122.273
2022-03-14 14:00:00,habil,Cuyo,1117.076
2022-03-14 15:00:00,habil,Cuyo,1132.405
2022-03-14 16:00:00,habil,Cuyo,1133.789
2022-03-14 17:00:00,habil,Cuyo,1139.477
2022-03-14 18:00:00,habil,Cuyo,1113.002
2022-03-14 19:00:00,habil,Cuyo,1077.547
2022-03-14 20:00:00,habil,Cuyo,1129.076
2022-03-14 21:00:00,habil,Cuyo,1117.308
2022-03-14 22:00:00,habil,Cuyo,1087.376
2022-03-14 23:00:00,habil,Cuyo,1064.768
2022-03-15 00:00:00,habil,Cuyo,1015.702
2022-03-15 01:00:00,habil,Cuyo,963.336
2022-03-15 02:00:00,habil,Cuyo,926.258
2022-03-15 03:00:00,habil,Cuyo,905.639
2022-03-15 04:00:00,habil,Cuyo,885.769
2022-03-15 05:00:00,habil,Cuyo,882.355
2022-03-15 06:00:00,habil,Cuyo,909.921
2022-03-15 07:00:00,habil,Cuyo,927.720
2022-03-15 08:00:00,habil,Cuyo,941.312
2022-03-15 09:00:00,habil,Cuyo,1007.944
2022-03-15 10:00:00,habil,Cuyo,1052.230
2022-03-15 11:00:00,habil,Cuyo,1093.738
2022-03-15 12:00:00,habil,Cuyo,1126.831
2022-03-15 13:00:00,habil,Cuyo,1141.887
2022-03-15 14:00:00,habil,Cuyo,1136.297
2022-03-15 15:00:00,habil,Cuyo,1142.745
2022-03-15 16:00:00,habil,Cuyo,1152.884
2022-03-15 17:00:00,habil,Cuyo,1156.478
2022-03-15 18:00:00,habil,Cuyo,1132.814
2022-03-15 19:00:00,habil,Cuyo,1098.956
2022-03-15 20:00:00,habil,Cuyo,1158.609
2022-03-15 21:00:00,habil,Cuyo,1149.017
2022-03-15 22:00:00,habil,Cuyo,1108.906
2022-03-15 23:00:00,habil,Cuyo,1084.457
2022-03-16 00:00:00,habil,Cuyo,1034.382
2022-03-16 01:00:00,habil,Cuyo,975.680
2022-03-16 02:00:00,habil,Cuyo,934.407
2022-03-16 03:00:00,habil,Cuyo,910.309
2022-03-16 04:00:00,habil,Cuyo,889.603
2022-03-16 05:00:00,habil,Cuyo,885.095
2022-03-16 06:00:00,habil,Cuyo,903.936
2022-03-16 07:00:00,habil,Cuyo,915.631
2022-03-16 08:00:00,habil,Cuyo,932.976
2022-03-16 09:00:00,habil,Cuyo,1000.754
2022-03-16 10:00:00,habil,Cuyo,1046.696
2022-03-16 11:00:00,habil,Cuyo,1095.339
2022-03-16 12:00:00,habil,Cuyo,1141.694
2022-03-16 13:00:00,habil,Cuyo,1174.122
2022-03-16 14:00:00,habil,Cuyo,1176.125
2022-03-16 15:00:00,habil,Cuyo,1207.140
2022-03-16 16:00:00,habil,Cuyo,1223.996
2022-03-16 17:00:00,habil,Cuyo,1214.485
2022-03-16 18:00:00,habil,Cuyo,1181.292
2022-03-16 19:00:00,habil,Cuyo,1136.038
2022-03-16 20:00:00,habil,Cuyo,1189.898
2022-03-16 21:00:00,habil,Cuyo,1187.709
2022-03-16 22:00:00,habil,Cuyo,1155.291
2022-03-16 23:00:00,habil,Cuyo,1142.361
2022-03-17 00:00:00,habil,Cuyo,1094.852
2022-03-17 01:00:00,habil,Cuyo,1035.877
2022-03-17 02:00:00,habil,Cuyo,994.753
2022-03-17 03:00:00,habil,Cuyo,962.614
2022-03-17 04:00:00,habil,Cuyo,945.594
2022-03-17 05:00:00,habil,Cuyo,941.913
2022-03-17 06:00:00,habil,Cuyo,964.726
2022-03-17 07:00:00,habil,Cuyo,966.120
2022-03-17 08:00:00,habil,Cuyo,976.918
2022-03-17 09:00:00,habil,Cuyo,1028.674
2022-03-17 10:00:00,habil,Cuyo,1052.610
2022-03-17 11:00:00,habil,Cuyo,1060.739
2022-03-17 12:00:00,habil,Cuyo,1092.403
2022-03-17 13:00:00,habil,Cuyo,1085.476
2022-03-17 14:00:00,habil,Cuyo,1062.553
2022-03-17 15:00:00,habil,Cuyo,1066.497
2022-03-17 16:00:00,habil,Cuyo,1066.200
2022-03-17 17:00:00,habil,Cuyo,1052.489
2022-03-17 18:00:00,habil,Cuyo,1015.592
2022-03-17 19:00:00,habil,Cuyo,1008.570
2022-03-17 20:00:00,habil,Cuyo,1078.376
2022-03-17 21:00:00,habil,Cuyo,1069.405
2022-03-17 22:00:00,habil,Cuyo,1031.436
2022-03-17 23:00:00,habil,Cuyo,998.205
2022-03-18 00:00:00,habil,Cuyo,949.341
2022-03-18 01:00:00,habil,Cuyo,902.616
2022-03-18 02:00:00,habil,Cuyo,869.311
2022-03-18 03:00:00,habil,Cuyo,850.228
2022-03-18 04:00:00,habil,Cuyo,838.309
2022-03-18 05:00:00,habil,Cuyo,835.606
2022-03-18 06:00:00,habil,Cuyo,862.615
2022-03-18 07:00:00,habil,Cuyo,901.887
2022-03-18 08:00:00,habil,Cuyo,904.999
2022-03-18 09:00:00,habil,Cuyo,953.536
2022-03-18 10:00:00,habil,Cuyo,982.329
2022-03-18 11:00:00,habil,Cuyo,994.635
2022-03-18 12:00:00,habil,Cuyo,1003.971
2022-03-18 13:00:00,habil,Cuyo,986.300
2022-03-18 14:00:00,habil,Cuyo,947.702
2022-03-18 15:00:00,habil,Cuyo,930.193
2022-03-18 16:00:00,habil,Cuyo,935.614
2022-03-18 17:00:00,habil,Cuyo,946.399
2022-03-18 18:00:00,habil,Cuyo,935.749
2022-03-18 19:00:00,habil,Cuyo,943.198
2022-03-18 20:00:00,habil,Cuyo,1031.843
2022-03-18 21:00:00,habil,Cuyo,1024.210
2022-03-18 22:00:00,habil,Cuyo,988.031
2022-03-18 23:00:00,habil,Cuyo,967.694
2022-03-19 00:00:00,no_habil,Cuyo,927.739
2022-03-19 01:00:00,no_habil,Cuyo,880.088
2022-03-19 02:00:00,no_habil,Cuyo,847.174
2022-03-19 03:00:00,no_habil,Cuyo,824.056
2022-03-19 04:00:00,no_habil,Cuyo,811.037
2022-03-19 05:00:00,no_habil,Cuyo,804.946
2022-03-19 06:00:00,no_habil,Cuyo,815.635
2022-03-19 07:00:00,no_habil,Cuyo,816.615
2022-03-19 08:00:00,no_habil,Cuyo,817.297
2022-03-19 09:00:00,no_habil,Cuyo,875.234
2022-03-19 10:00:00,no_habil,Cuyo,909.720
2022-03-19 11:00:00,no_habil,Cuyo,926.155
2022-03-19 12:00:00,no_habil,Cuyo,931.711
2022-03-19 13:00:00,no_habil,Cuyo,929.248
2022-03-19 14:00:00,no_habil,Cuyo,891.482
2022-03-19 15:00:00,no_habil,Cuyo,873.291
2022-03-19 16:00:00,no_habil,Cuyo,866.841
2022-03-19 17:00:00,no_habil,Cuyo,875.443
2022-03-19 18:00:00,no_habil,Cuyo,879.460
2022-03-19 19:00:00,no_habil,Cuyo,902.624
2022-03-19 20:00:00,no_habil,Cuyo,979.539
2022-03-19 21:00:00,no_habil,Cuyo,973.896
2022-03-19 22:00:00,no_habil,Cuyo,932.519
2022-03-19 23:00:00,no_habil,Cuyo,896.713
2022-03-20 00:00:00,no_habil,Cuyo,859.769
2022-03-20 01:00:00,no_habil,Cuyo,816.194
2022-03-20 02:00:00,no_habil,Cuyo,779.098
2022-03-20 03:00:00,no_habil,Cuyo,760.492
2022-03-20 04:00:00,no_habil,Cuyo,749.412
2022-03-20 05:00:00,no_habil,Cuyo,743.696
2022-03-20 06:00:00,no_habil,Cuyo,742.280
2022-03-20 07:00:00,no_habil,Cuyo,719.462
2022-03-20 08:00:00,no_habil,Cuyo,695.873
2022-03-20 09:00:00,no_habil,Cuyo,750.676
2022-03-20 10:00:00,no_habil,Cuyo,798.085
2022-03-20 11:00:00,no_habil,Cuyo,820.843
2022-03-20 12:00:00,no_habil,Cuyo,838.619
2022-03-20 13:00:00,no_habil,Cuyo,838.775
2022-03-20 14:00:00,no_habil,Cuyo,805.830
2022-03-20 15:00:00,no_habil,Cuyo,791.556
2022-03-20 16:00:00,no_habil,Cuyo,790.809
2022-03-20 17:00:00,no_habil,Cuyo,797.250
2022-03-20 18:00:00,no_habil,Cuyo,805.986
2022-03-20 19:00:00,no_habil,Cuyo,835.824
2022-03-20 20:00:00,no_habil,Cuyo,921.608
2022-03-20 21:00:00,no_habil,Cuyo,939.344
2022-03-20 22:00:00,no_habil,Cuyo,922.259
2022-03-20 23:00:00,no_habil,Cuyo,894.701
2022-03-21 00:00:00,habil,Cuyo,844.662
2022-03-21 01:00:00,habil,Cuyo,794.957
2022-03-21 02:00:00,habil,Cuyo,761.914
2022-03-21 03:00:00,habil,Cuyo,747.391
2022-03-21 04:00:00,habil,Cuyo,739.010
2022-03-21 05:00:00,habil,Cuyo,748.688
2022-03-21 06:00:00,habil,Cuyo,796.437
2022-03-21 07:00:00,habil,Cuyo,841.283
2022-03-21 08:00:00,habil,Cuyo,861.125
2022-03-21 09:00:00,habil,Cuyo,923.572
2022-03-21 10:00:00,habil,Cuyo,960.375
2022-03-21 11:00:00,habil,Cuyo,993.975
2022-03-21 12:00:00,habil,Cuyo,1010.879
2022-03-21 13:00:00,habil,Cuyo,993.617
2022-03-21 14:00:00,habil,Cuyo,961.993
2022-03-21 15:00:00,habil,Cuyo,948.006
2022-03-21 16:00:00,habil,Cuyo,954.255
2022-03-21 17:00:00,habil,Cuyo,967.753
2022-03-21 18:00:00,habil,Cuyo,955.592
2022-03-21 19:00:00,habil,Cuyo,959.578
2022-03-21 20:00:00,habil,Cuyo,1049.779
2022-03-21 21:00:00,habil,Cuyo,1044.431
2022-03-21 22:00:00,habil,Cuyo,1009.064
2022-03-21 23:00:00,habil,Cuyo,978.946
2022-03-22 00:00:00,habil,Cuyo,924.947
2022-03-22 01:00:00,habil,Cuyo,874.254
2022-03-22 02:00:00,habil,Cuyo,843.294
2022-03-22 03:00:00,habil,Cuyo,824.206
2022-03-22 04:00:00,habil,Cuyo,817.220
2022-03-22 05:00:00,habil,Cuyo,822.077
2022-03-22 06:00:00,habil,Cuyo,863.082
2022-03-22 07:00:00,habil,Cuyo,904.307
2022-03-22 08:00:00,habil,Cuyo,912.971
2022-03-22 09:00:00,habil,Cuyo,958.499
2022-03-22 10:00:00,habil,Cuyo,988.769
2022-03-22 11:00:00,habil,Cuyo,1009.051
2022-03-22 12:00:00,habil,Cuyo,1032.393
2022-03-22 13:00:00,habil,Cuyo,1020.950
2022-03-22 14:00:00,habil,Cuyo,984.292
2022-03-22 15:00:00,habil,Cuyo,978.176
2022-03-22 16:00:00,habil,Cuyo,988.784
2022-03-22 17:00:00,habil,Cuyo,998.773
2022-03-22 18:00:00,habil,Cuyo,986.091
2022-03-22 19:00:00,habil,Cuyo,995.923
2022-03-22 20:00:00,habil,Cuyo,1089.870
2022-03-22 21:00:00,habil,Cuyo,1079.851
2022-03-22 22:00:00,habil,Cuyo,1040.918
