timestamp,region,estacion,demanda_mw,demanda_pico_mw,temperatura_c,humedad_pct,presion_hpa,viento_vel_kmh,hora,dia_semana,es_finde,es_feriado,cdd,hdd,dem_lag_24h,dem_lag_168h
2026-08-11 17:00:00,GBA,AEROPARQUE AERO,8267.7,8413.0,9.8,68.0,1029.1,28.0,17,1,0,0,0.0,8.2,7515.8,6847.5
2026-08-11 18:00:00,GBA,AEROPARQUE AERO,8852.2,9263.0,9.9,68.0,1028.7,28.0,18,1,0,0,0.0,8.1,8196.2,7346.0
2026-08-11 19:00:00,GBA,AEROPARQUE AERO,9508.5,9708.0,9.7,72.0,1028.0,28.0,19,1,0,0,0.0,8.3,9080.4,7771.5
2026-08-11 20:00:00,GBA,AEROPARQUE AERO,9858.9,9921.0,9.7,74.0,1027.8,31.0,20,1,0,0,0.0,8.3,9562.4,8050.9
2026-08-11 21:00:00,GBA,AEROPARQUE AERO,9855.8,9924.0,9.9,77.0,1027.7,33.0,21,1,0,0,0.0,8.1,9628.2,7990.6
2026-08-11 22:00:00,GBA,AEROPARQUE AERO,9429.1,9667.0,9.8,77.0,1027.3,33.0,22,1,0,0,0.0,8.2,9269.5,7527.3
2026-08-11 23:00:00,GBA,AEROPARQUE AERO,8654.0,9080.0,10.0,80.0,1027.5,31.0,23,1,0,0,0.0,8.0,8512.0,6847.4
2026-08-12 00:00:00,GBA,AEROPARQUE AERO,7756.2,8159.0,10.2,79.0,1027.4,28.0,0,2,0,0,0.0,7.8,7616.9,6117.8
2026-08-12 01:00:00,GBA,AEROPARQUE AERO,6966.2,7271.0,9.9,77.0,1027.1,26.0,1,2,0,0,0.0,8.1,6846.2,5510.5
2026-08-12 02:00:00,GBA,AEROPARQUE AERO,6492.6,6639.0,9.6,81.0,1026.7,24.0,2,2,0,0,0.0,8.4,6409.0,5156.1
2026-08-12 03:00:00,GBA,AEROPARQUE AERO,6272.7,6353.0,9.5,82.0,1025.7,24.0,3,2,0,0,0.0,8.5,6192.1,4983.4
2026-08-12 04:00:00,GBA,AEROPARQUE AERO,6192.1,6203.0,9.3,79.0,1025.0,22.0,4,2,0,0,0.0,8.7,6126.0,4926.3
2026-08-12 05:00:00,GBA,AEROPARQUE AERO,6317.6,6464.0,9.1,84.0,1024.4,22.0,5,2,0,0,0.0,8.9,6280.1,5048.8
2026-08-12 06:00:00,GBA,AEROPARQUE AERO,6925.3,7287.0,9.1,84.0,1024.0,22.0,6,2,0,0,0.0,8.9,6970.0,5591.5
2026-08-12 07:00:00,GBA,AEROPARQUE AERO,7532.0,7608.0,9.6,77.0,1023.6,28.0,7,2,0,0,0.0,8.4,7601.2,6137.2
2026-08-12 08:00:00,GBA,AEROPARQUE AERO,7833.8,8053.0,9.5,78.0,1023.4,28.0,8,2,0,0,0.0,8.5,7869.2,6321.0
2026-08-12 09:00:00,GBA,AEROPARQUE AERO,8274.9,8391.0,9.8,80.0,1023.4,28.0,9,2,0,0,0.0,8.2,8297.5,6683.2
2026-08-12 10:00:00,GBA,AEROPARQUE AERO,8474.1,8537.0,10.4,78.0,1022.8,31.0,10,2,0,0,0.0,7.6,8550.9,6953.0
2026-08-12 11:00:00,GBA,AEROPARQUE AERO,8599.2,8647.0,10.9,77.0,1023.1,26.0,11,2,0,0,0.0,7.1,8649.2,7134.4
2026-08-12 12:00:00,GBA,AEROPARQUE AERO,8602.2,8628.0,11.3,77.0,1022.9,28.0,12,2,0,0,0.0,6.7,8604.6,7100.2
2026-08-12 13:00:00,GBA,AEROPARQUE AERO,8662.5,8693.0,11.2,78.0,1022.8,26.0,13,2,0,0,0.0,6.8,8556.2,7012.6
2026-08-12 14:00:00,GBA,AEROPARQUE AERO,8645.1,8702.0,11.1,78.0,1022.2,33.0,14,2,0,0,0.0,6.9,8467.1,6856.0
2026-08-12 15:00:00,GBA,AEROPARQUE AERO,8458.8,8575.0,11.6,76.0,1021.0,22.0,15,2,0,0,0.0,6.4,8329.9,6719.2
2026-08-12 16:00:00,GBA,AEROPARQUE AERO,8312.0,8327.0,11.4,77.0,1020.6,30.0,16,2,0,0,0.0,6.6,8178.4,6639.0
2026-08-12 17:00:00,GBA,AEROPARQUE AERO,8354.7,8458.0,11.1,80.0,1020.6,26.0,17,2,0,0,0.0,6.9,8267.7,6705.8
2026-08-12 18:00:00,GBA,AEROPARQUE AERO,8828.9,9135.0,11.0,76.0,1021.2,24.0,18,2,0,0,0.0,7.0,8852.2,7081.3
2026-08-12 19:00:00,GBA,AEROPARQUE AERO,9348.7,9524.0,11.0,76.0,1021.4,24.0,19,2,0,0,0.0,7.0,9508.5,7443.1
2026-08-12 20:00:00,GBA,AEROPARQUE AERO,9714.1,9822.0,10.1,80.0,1022.8,24.0,20,2,0,0,0.0,7.9,9858.9,7680.7
2026-08-12 21:00:00,GBA,AEROPARQUE AERO,9721.7,9811.0,9.9,79.0,1023.0,20.0,21,2,0,0,0.0,8.1,9855.8,7618.8
2026-08-12 22:00:00,GBA,AEROPARQUE AERO,9285.1,9532.0,9.3,79.0,1023.4,20.0,22,2,0,0,0.0,8.7,9429.1,7203.6
2026-08-12 23:00:00,GBA,AEROPARQUE AERO,8544.4,8954.0,9.1,76.0,1023.3,19.0,23,2,0,0,0.0,8.9,8654.0,6613.6
2026-08-13 00:00:00,GBA,AEROPARQUE AERO,7665.7,8035.0,8.7,77.0,1023.0,17.0,0,3,0,0,0.0,9.3,7756.2,5944.5
2026-08-13 01:00:00,GBA,AEROPARQUE AERO,6903.3,7190.0,8.7,79.0,1023.4,19.0,1,3,0,0,0.0,9.3,6966.2,5370.3
2026-08-13 02:00:00,GBA,AEROPARQUE AERO,6464.1,6615.0,8.3,78.0,1022.9,19.0,2,3,0,0,0.0,9.7,6492.6,5036.4
2026-08-13 03:00:00,GBA,AEROPARQUE AERO,6232.6,6317.0,8.4,80.0,1022.8,15.0,3,3,0,0,0.0,9.6,6272.7,4867.8
2026-08-13 04:00:00,GBA,AEROPARQUE AERO,6164.0,6183.0,8.6,80.0,1022.6,15.0,4,3,0,0,0.0,9.4,6192.1,4808.6
2026-08-13 05:00:00,GBA,AEROPARQUE AERO,6306.1,6445.0,8.5,78.0,1022.3,17.0,5,3,0,0,0.0,9.5,6317.6,4936.2
2026-08-13 06:00:00,GBA,AEROPARQUE AERO,6965.4,7351.0,8.7,77.0,1022.9,15.0,6,3,0,0,0.0,9.3,6925.3,5442.6
2026-08-13 07:00:00,GBA,AEROPARQUE AERO,7606.3,7688.0,8.8,76.0,1024.1,15.0,7,3,0,0,0.0,9.2,7532.0,5939.3
2026-08-13 08:00:00,GBA,AEROPARQUE AERO,7905.7,8102.0,9.0,75.0,1024.8,15.0,8,3,0,0,0.0,9.0,7833.8,6267.4
2026-08-13 09:00:00,GBA,AEROPARQUE AERO,8364.9,8527.0,9.2,74.0,1025.2,17.0,9,3,0,0,0.0,8.8,8274.9,6668.0
2026-08-13 10:00:00,GBA,AEROPARQUE AERO,8632.2,8707.0,9.4,74.0,1026.1,15.0,10,3,0,0,0.0,8.6,8474.1,6983.9
2026-08-13 11:00:00,GBA,AEROPARQUE AERO,8779.2,8812.0,10.0,72.0,1026.2,17.0,11,3,0,0,0.0,8.0,8599.2,7248.3
2026-08-13 12:00:00,GBA,AEROPARQUE AERO,8779.1,8808.0,10.8,71.0,1025.8,17.0,12,3,0,0,0.0,7.2,8602.2,7506.9
2026-08-13 13:00:00,GBA,AEROPARQUE AERO,8781.9,8813.0,10.4,75.0,1025.1,20.0,13,3,0,0,0.0,7.6,8662.5,7652.6
2026-08-13 14:00:00,GBA,AEROPARQUE AERO,8769.9,8799.0,11.2,74.0,1024.6,26.0,14,3,0,0,0.0,6.8,8645.1,7626.5
2026-08-13 15:00:00,GBA,AEROPARQUE AERO,8667.1,8709.0,11.0,76.0,1024.7,15.0,15,3,0,0,0.0,7.0,8458.8,7512.7
2026-08-13 16:00:00,GBA,AEROPARQUE AERO,8555.2,8590.0,11.0,78.0,1025.1,20.0,16,3,0,0,0.0,7.0,8312.0,7373.1
2026-08-13 17:00:00,GBA,AEROPARQUE AERO,8512.3,8594.0,10.6,82.0,1025.6,15.0,17,3,0,0,0.0,7.4,8354.7,7519.3
2026-08-13 18:00:00,GBA,AEROPARQUE AERO,8888.0,9198.0,10.5,81.0,1025.8,15.0,18,3,0,0,0.0,7.5,8828.9,7998.1
2026-08-13 19:00:00,GBA,AEROPARQUE AERO,9390.7,9562.0,10.8,79.0,1026.1,15.0,19,3,0,0,0.0,7.2,9348.7,8507.1
2026-08-13 20:00:00,GBA,AEROPARQUE AERO,9669.4,9743.0,10.7,79.0,1026.3,13.0,20,3,0,0,0.0,7.3,9714.1,8889.3
2026-08-13 21:00:00,GBA,AEROPARQUE AERO,9659.5,9764.0,10.6,84.0,1026.1,20.0,21,3,0,0,0.0,7.4,9721.7,8898.6
2026-08-13 22:00:00,GBA,AEROPARQUE AERO,9229.1,9483.0,10.5,84.0,1026.2,17.0,22,3,0,0,0.0,7.5,9285.1,8513.0
2026-08-13 23:00:00,GBA,AEROPARQUE AERO,8448.2,8853.0,11.0,85.0,1026.1,22.0,23,3,0,0,0.0,7.0,8544.4,7840.9
2026-08-14 00:00:00,GBA,AEROPARQUE AERO,7572.5,7953.0,11.5,81.0,1025.9,17.0,0,4,0,0,0.0,6.5,7665.7,7087.8
2026-08-14 01:00:00,GBA,AEROPARQUE AERO,6821.5,7123.0,11.6,79.0,1025.7,17.0,1,4,0,0,0.0,6.4,6903.3,6428.7
2026-08-14 02:00:00,GBA,AEROPARQUE AERO,6362.2,6539.0,11.7,80.0,1025.7,19.0,2,4,0,0,0.0,6.3,6464.1,6014.8
2026-08-14 03:00:00,GBA,AEROPARQUE AERO,6114.5,6179.0,11.6,82.0,1025.1,17.0,3,4,0,0,0.0,6.4,6232.6,5831.4
2026-08-14 04:00:00,GBA,AEROPARQUE AERO,6043.3,6064.0,11.3,82.0,1025.1,24.0,4,4,0,0,0.0,6.7,6164.0,5785.8
2026-08-14 05:00:00,GBA,AEROPARQUE AERO,6157.1,6281.0,11.2,80.0,1024.9,17.0,5,4,0,0,0.0,6.8,6306.1,5938.6
2026-08-14 06:00:00,GBA,AEROPARQUE AERO,6736.4,7086.0,11.1,84.0,1024.8,22.0,6,4,0,0,0.0,6.9,6965.4,6604.9
2026-08-14 07:00:00,GBA,AEROPARQUE AERO,7277.8,7349.0,11.6,80.0,1024.9,24.0,7,4,0,0,0.0,6.4,7606.3,7274.1
2026-08-14 08:00:00,GBA,AEROPARQUE AERO,7547.8,7765.0,10.8,88.0,1025.2,24.0,8,4,0,0,0.0,7.2,7905.7,7613.9
2026-08-14 09:00:00,GBA,AEROPARQUE AERO,8013.3,8150.0,10.6,90.0,1025.2,28.0,9,4,0,0,0.0,7.4,8364.9,8032.6
2026-08-14 10:00:00,GBA,AEROPARQUE AERO,8266.8,8354.0,11.5,87.0,1025.6,26.0,10,4,0,0,0.0,6.5,8632.2,8121.7
2026-08-14 11:00:00,GBA,AEROPARQUE AERO,8416.8,8472.0,11.7,87.0,1025.2,28.0,11,4,0,0,0.0,6.3,8779.2,8041.9
2026-08-14 12:00:00,GBA,AEROPARQUE AERO,8475.9,8505.0,12.0,86.0,1024.3,30.0,12,4,0,0,0.0,6.0,8779.1,7825.1
2026-08-14 13:00:00,GBA,AEROPARQUE AERO,8456.2,8469.0,12.6,83.0,1024.0,26.0,13,4,0,0,0.0,5.4,8781.9,7655.0
2026-08-14 14:00:00,GBA,AEROPARQUE AERO,8373.5,8425.0,12.8,86.0,1023.1,19.0,14,4,0,0,0.0,5.2,8769.9,7516.0
2026-08-14 15:00:00,GBA,AEROPARQUE AERO,8186.5,8278.0,13.5,86.0,1022.5,19.0,15,4,0,0,0.0,4.5,8667.1,7272.3
2026-08-14 16:00:00,GBA,AEROPARQUE AERO,7944.4,8038.0,13.4,88.0,1022.1,17.0,16,4,0,0,0.0,4.6,8555.2,7047.8
2026-08-14 17:00:00,GBA,AEROPARQUE AERO,7869.0,7924.0,13.2,90.0,1021.8,19.0,17,4,0,0,0.0,4.8,8512.3,7034.3
2026-08-14 18:00:00,GBA,AEROPARQUE AERO,8153.2,8402.0,13.0,93.0,1022.0,17.0,18,4,0,0,0.0,5.0,8888.0,7564.2
2026-08-14 19:00:00,GBA,AEROPARQUE AERO,8516.5,8620.0,13.0,96.0,1021.6,22.0,19,4,0,0,0.0,5.0,9390.7,8227.2
2026-08-14 20:00:00,GBA,AEROPARQUE AERO,8711.4,8753.0,12.9,94.0,1021.8,17.0,20,4,0,0,0.0,5.1,9669.4,8604.3
2026-08-14 21:00:00,GBA,AEROPARQUE AERO,8683.5,8775.0,13.0,96.0,1022.0,24.0,21,4,0,0,0.0,5.0,9659.5,8682.2
2026-08-14 22:00:00,GBA,AEROPARQUE AERO,8339.2,8524.0,13.2,94.0,1021.4,19.0,22,4,0,0,0.0,4.8,9229.1,8454.7
2026-08-14 23:00:00,GBA,AEROPARQUE AERO,7808.6,8119.0,13.4,94.0,1021.4,20.0,23,4,0,0,0.0,4.6,8448.2,7995.7
2026-08-15 00:00:00,GBA,AEROPARQUE AERO,7167.8,7443.0,13.6,93.0,1021.9,15.0,0,5,1,0,0.0,4.4,7572.5,7414.5
2026-08-15 01:00:00,GBA,AEROPARQUE AERO,6526.4,6778.0,14.1,88.0,1021.3,19.0,1,5,1,0,0.0,3.9,6821.5,6782.5
2026-08-15 02:00:00,GBA,AEROPARQUE AERO,6046.9,6249.0,13.9,86.0,1021.1,19.0,2,5,1,0,0.0,4.1,6362.2,6326.6
2026-08-15 03:00:00,GBA,AEROPARQUE AERO,5751.4,5855.0,13.8,84.0,1020.3,22.0,3,5,1,0,0.0,4.2,6114.5,6026.6
2026-08-15 04:00:00,GBA,AEROPARQUE AERO,5588.2,5644.0,13.5,87.0,1020.3,20.0,4,5,1,0,0.0,4.5,6043.3,5857.2
2026-08-15 05:00:00,GBA,AEROPARQUE AERO,5504.8,5537.0,13.4,90.0,1018.8,26.0,5,5,1,0,0.0,4.6,6157.1,5787.3
2026-08-15 06:00:00,GBA,AEROPARQUE AERO,5597.5,5664.0,13.2,91.0,1018.8,26.0,6,5,1,0,0.0,4.8,6736.4,5916.9
2026-08-15 07:00:00,GBA,AEROPARQUE AERO,5791.4,5837.0,13.4,91.0,1018.4,20.0,7,5,1,0,0.0,4.6,7277.8,6165.2
2026-08-15 08:00:00,GBA,AEROPARQUE AERO,6022.2,6193.0,13.4,91.0,1019.0,19.0,8,5,1,0,0.0,4.6,7547.8,6497.1
2026-08-15 09:00:00,GBA,AEROPARQUE AERO,6442.7,6594.0,13.6,89.0,1018.7,20.0,9,5,1,0,0.0,4.4,8013.3,7055.6
2026-08-15 10:00:00,GBA,AEROPARQUE AERO,6722.3,6778.0,13.6,91.0,1018.5,20.0,10,5,1,0,0.0,4.4,8266.8,7390.9
2026-08-15 11:00:00,GBA,AEROPARQUE AERO,6794.8,6812.0,14.2,91.0,1018.1,17.0,11,5,1,0,0.0,3.8,8416.8,7405.6
2026-08-15 12:00:00,GBA,AEROPARQUE AERO,6813.3,6837.0,14.8,89.0,1017.2,19.0,12,5,1,0,0.0,3.2,8475.9,7357.9
2026-08-15 13:00:00,GBA,AEROPARQUE AERO,6815.8,6843.0,14.8,91.0,1016.1,15.0,13,5,1,0,0.0,3.2,8456.2,7242.5
2026-08-15 14:00:00,GBA,AEROPARQUE AERO,6761.8,6799.0,15.0,93.0,1014.9,15.0,14,5,1,0,0.0,3.0,8373.5,7030.1
2026-08-15 15:00:00,GBA,AEROPARQUE AERO,6665.9,6705.0,15.2,94.0,1013.8,13.0,15,5,1,0,0.0,2.8,8186.5,6807.0
2026-08-15 16:00:00,GBA,AEROPARQUE AERO,6620.6,6637.0,15.2,93.0,1013.2,7.0,16,5,1,0,0.0,2.8,7944.4,6699.3
2026-08-15 17:00:00,GBA,AEROPARQUE AERO,6678.0,6743.0,14.8,94.0,1012.7,15.0,17,5,1,0,0.0,3.2,7869.0,6844.1
2026-08-15 18:00:00,GBA,AEROPARQUE AERO,7012.1,7236.0,14.7,96.0,1012.5,11.0,18,5,1,0,0.0,3.3,8153.2,7460.2
2026-08-15 19:00:00,GBA,AEROPARQUE AERO,7349.7,7433.0,14.8,96.0,1012.6,11.0,19,5,1,0,0.0,3.2,8516.5,8111.7
2026-08-15 20:00:00,GBA,AEROPARQUE AERO,7480.8,7504.0,15.2,97.0,1012.4,9.0,20,5,1,0,0.0,2.8,8711.4,8398.3
2026-08-15 21:00:00,GBA,AEROPARQUE AERO,7420.6,7504.0,15.1,98.0,1013.0,9.0,21,5,1,0,0.0,2.9,8683.5,8443.2
2026-08-15 22:00:00,GBA,AEROPARQUE AERO,7130.7,7278.0,14.9,97.0,1013.1,7.0,22,5,1,0,0.0,3.1,8339.2,8202.9
2026-08-15 23:00:00,GBA,AEROPARQUE AERO,6685.0,6900.0,15.2,98.0,1013.0,4.0,23,5,1,0,0.0,2.8,7808.6,7808.6
2026-08-16 00:00:00,GBA,AEROPARQUE AERO,6186.3,6423.0,15.2,97.0,1012.7,6.0,0,6,1,0,0.0,2.8,7167.8,7301.2
2026-08-16 01:00:00,GBA,AEROPARQUE AERO,5668.2,5893.0,15.0,97.0,1012.5,6.0,1,6,1,0,0.0,3.0,6526.4,6759.3
2026-08-16 02:00:00,GBA,AEROPARQUE AERO,5274.1,5434.0,15.1,99.0,1012.9,9.0,2,6,1,0,0.0,2.9,6046.9,6317.3
2026-08-16 03:00:00,GBA,AEROPARQUE AERO,5002.3,5117.0,14.7,98.0,1013.0,9.0,3,6,1,0,0.0,3.3,5751.4,6007.2
2026-08-16 04:00:00,GBA,AEROPARQUE AERO,4829.9,4898.0,14.7,96.0,1012.4,9.0,4,6,1,0,0.0,3.3,5588.2,5810.8
2026-08-16 05:00:00,GBA,AEROPARQUE AERO,4742.8,4767.0,14.4,96.0,1011.7,4.0,5,6,1,0,0.0,3.6,5504.8,5739.2
2026-08-16 06:00:00,GBA,AEROPARQUE AERO,4752.4,4778.0,13.9,97.0,1011.4,4.0,6,6,1,0,0.0,4.1,5597.5,5780.9
2026-08-16 07:00:00,GBA,AEROPARQUE AERO,4793.9,4838.0,13.5,97.0,1010.9,4.0,7,6,1,0,0.0,4.5,5791.4,5864.8
2026-08-16 08:00:00,GBA,AEROPARQUE AERO,4890.8,5044.0,13.6,97.0,1011.6,6.0,8,6,1,0,0.0,4.4,6022.2,6058.5
2026-08-16 09:00:00,GBA,AEROPARQUE AERO,5263.8,5423.0,14.2,96.0,1011.6,4.0,9,6,1,0,0.0,3.8,6442.7,6500.7
2026-08-16 10:00:00,GBA,AEROPARQUE AERO,5522.2,5579.0,14.8,93.0,1011.9,7.0,10,6,1,0,0.0,3.2,6722.3,6775.2
2026-08-16 11:00:00,GBA,AEROPARQUE AERO,5624.2,5654.0,16.3,83.0,1011.4,9.0,11,6,1,0,0.0,1.7,6794.8,6795.2
2026-08-16 12:00:00,GBA,AEROPARQUE AERO,5700.4,5748.0,16.0,85.0,1011.3,7.0,12,6,1,0,0.0,2.0,6813.3,6677.2
2026-08-16 13:00:00,GBA,AEROPARQUE AERO,5727.7,5759.0,17.1,72.0,1011.1,6.0,13,6,1,0,0.0,0.9,6815.8,6504.1
2026-08-16 14:00:00,GBA,AEROPARQUE AERO,5634.3,5695.0,16.8,72.0,1011.6,6.0,14,6,1,0,0.0,1.2,6761.8,6276.4
2026-08-16 15:00:00,GBA,AEROPARQUE AERO,5512.5,5561.0,17.2,71.0,1010.4,6.0,15,6,1,0,0.0,0.8,6665.9,6127.2
2026-08-16 16:00:00,GBA,AEROPARQUE AERO,5378.7,5459.0,17.1,71.0,1010.6,6.0,16,6,1,0,0.0,0.9,6620.6,6143.1
2026-08-16 17:00:00,GBA,AEROPARQUE AERO,5337.0,5389.0,17.1,75.0,1010.5,7.0,17,6,1,0,0.0,0.9,6678.0,6366.5
2026-08-16 18:00:00,GBA,AEROPARQUE AERO,5701.6,6092.0,17.0,76.0,1010.6,6.0,18,6,1,0,0.0,1.0,7012.1,7115.2
2026-08-16 19:00:00,GBA,AEROPARQUE AERO,6274.9,6389.0,16.0,79.0,1011.5,4.0,19,6,1,0,0.0,2.0,7349.7,7997.7
2026-08-16 20:00:00,GBA,AEROPARQUE AERO,6530.3,6601.0,16.3,79.0,1012.5,4.0,20,6,1,0,0.0,1.7,7480.8,8534.2
2026-08-16 21:00:00,GBA,AEROPARQUE AERO,6591.8,6616.0,16.2,83.0,1013.1,9.0,21,6,1,0,0.0,1.8,7420.6,8695.0
2026-08-16 22:00:00,GBA,AEROPARQUE AERO,6393.8,6510.0,16.0,80.0,1013.5,11.0,22,6,1,0,0.0,2.0,7130.7,8426.2
2026-08-16 23:00:00,GBA,AEROPARQUE AERO,6036.0,6223.0,15.8,78.0,1014.0,9.0,23,6,1,0,0.0,2.2,6685.0,7852.0
2026-08-17 00:00:00,GBA,AEROPARQUE AERO,5608.3,5809.0,15.8,75.0,1015.1,11.0,0,0,0,1,0.0,2.2,6186.3,7095.8
2026-08-17 01:00:00,GBA,AEROPARQUE AERO,5136.3,5330.0,15.5,76.0,1014.8,15.0,1,0,0,1,0.0,2.5,5668.2,6435.2
2026-08-17 02:00:00,GBA,AEROPARQUE AERO,4769.4,4928.0,15.6,76.0,1015.4,11.0,2,0,0,1,0.0,2.4,5274.1,6036.2
2026-08-17 03:00:00,GBA,AEROPARQUE AERO,4520.8,4617.0,15.0,81.0,1014.4,13.0,3,0,0,1,0.0,3.0,5002.3,5840.9
2026-08-17 04:00:00,GBA,AEROPARQUE AERO,4420.8,4457.0,14.4,87.0,1013.8,15.0,4,0,0,1,0.0,3.6,4829.9,5800.8
2026-08-17 05:00:00,GBA,AEROPARQUE AERO,4397.0,4412.0,14.0,87.0,1013.9,15.0,5,0,0,1,0.0,4.0,4742.8,5990.0
2026-08-17 06:00:00,GBA,AEROPARQUE AERO,4499.2,4562.0,13.6,87.0,1014.1,22.0,6,0,0,1,0.0,4.4,4752.4,6760.7
2026-08-17 07:00:00,GBA,AEROPARQUE AERO,4632.4,4679.0,13.2,84.0,1015.4,22.0,7,0,0,1,0.0,4.8,4793.9,7481.9
2026-08-17 08:00:00,GBA,AEROPARQUE AERO,4828.0,5005.0,13.0,83.0,1015.4,26.0,8,0,0,1,0.0,5.0,4890.8,7879.2
2026-08-17 09:00:00,GBA,AEROPARQUE AERO,5321.8,5569.0,12.9,79.0,1016.9,17.0,9,0,0,1,0.0,5.1,5263.8,8349.5
2026-08-17 10:00:00,GBA,AEROPARQUE AERO,5827.4,5997.0,12.9,81.0,1017.4,19.0,10,0,0,1,0.0,5.1,5522.2,8532.6
2026-08-17 11:00:00,GBA,AEROPARQUE AERO,6215.8,6376.0,12.0,80.0,1017.1,19.0,11,0,0,1,0.0,6.0,5624.2,8499.5
2026-08-17 12:00:00,GBA,AEROPARQUE AERO,6537.8,6654.0,12.3,76.0,1017.6,20.0,12,0,0,1,0.0,5.7,5700.4,8268.9
2026-08-17 13:00:00,GBA,AEROPARQUE AERO,6715.8,6729.0,12.3,76.0,1017.4,15.0,13,0,0,1,0.0,5.7,5727.7,8047.9
2026-08-17 14:00:00,GBA,AEROPARQUE AERO,6696.2,6721.0,12.1,76.0,1017.4,13.0,14,0,0,1,0.0,5.9,5634.3,7849.8
2026-08-17 15:00:00,GBA,AEROPARQUE AERO,6662.5,6674.0,12.7,74.0,1016.3,17.0,15,0,0,1,0.0,5.3,5512.5,7614.2
2026-08-17 16:00:00,GBA,AEROPARQUE AERO,6702.8,6742.0,13.2,73.0,1017.6,11.0,16,0,0,1,0.0,4.8,5378.7,7446.6
2026-08-17 17:00:00,GBA,AEROPARQUE AERO,6840.2,6945.0,12.9,77.0,1018.9,20.0,17,0,0,1,0.0,5.1,5337.0,7515.8
2026-08-17 18:00:00,GBA,AEROPARQUE AERO,7285.2,7627.0,12.8,76.0,1017.8,19.0,18,0,0,1,0.0,5.2,5701.6,8196.2
2026-08-17 19:00:00,GBA,AEROPARQUE AERO,7893.8,8098.0,12.3,77.0,1017.6,24.0,19,0,0,1,0.0,5.7,6274.9,9080.4
2026-08-17 20:00:00,GBA,AEROPARQUE AERO,8248.5,8331.0,12.0,77.0,1019.4,19.0,20,0,0,1,0.0,6.0,6530.3,9562.4
2026-08-17 21:00:00,GBA,AEROPARQUE AERO,8253.5,8316.0,11.6,79.0,1019.5,26.0,21,0,0,1,0.0,6.4,6591.8,9628.2
2026-08-17 22:00:00,GBA,AEROPARQUE AERO,7923.6,8129.0,11.5,77.0,1020.2,20.0,22,0,0,1,0.0,6.5,6393.8,9269.5
2026-08-17 23:00:00,GBA,AEROPARQUE AERO,7299.8,7641.0,10.8,81.0,1020.4,22.0,23,0,0,1,0.0,7.2,6036.0,8512.0
2026-08-18 00:00:00,GBA,AEROPARQUE AERO,6589.6,6905.0,9.8,85.0,1020.1,19.0,0,1,0,0,0.0,8.2,5608.3,7616.9
2026-08-18 01:00:00,GBA,AEROPARQUE AERO,5962.2,6200.0,9.5,81.0,1020.1,24.0,1,1,0,0,0.0,8.5,5136.3,6846.2
2026-08-18 02:00:00,GBA,AEROPARQUE AERO,5589.0,5737.0,9.0,83.0,1020.2,19.0,2,1,0,0,0.0,9.0,4769.4,6409.0
2026-08-18 03:00:00,GBA,AEROPARQUE AERO,5396.0,5456.0,8.9,83.0,1020.3,17.0,3,1,0,0,0.0,9.1,4520.8,6192.1
2026-08-18 04:00:00,GBA,AEROPARQUE AERO,5360.2,5399.0,8.8,84.0,1020.7,19.0,4,1,0,0,0.0,9.2,4420.8,6126.0
2026-08-18 05:00:00,GBA,AEROPARQUE AERO,5563.8,5739.0,8.6,87.0,1019.8,19.0,5,1,0,0,0.0,9.4,4397.0,6280.1
2026-08-18 06:00:00,GBA,AEROPARQUE AERO,6345.9,6774.0,8.6,87.0,1020.7,11.0,6,1,0,0,0.0,9.4,4499.2,6970.0
2026-08-18 07:00:00,GBA,AEROPARQUE AERO,7032.8,7096.0,8.4,89.0,1020.2,19.0,7,1,0,0,0.0,9.6,4632.4,7601.2
2026-08-18 08:00:00,GBA,AEROPARQUE AERO,7418.1,7655.0,9.0,82.0,1021.4,17.0,8,1,0,0,0.0,9.0,4828.0,7869.2
2026-08-18 09:00:00,GBA,AEROPARQUE AERO,7939.6,8105.0,9.0,82.0,1022.0,20.0,9,1,0,0,0.0,9.0,5321.8,8297.5
2026-08-18 10:00:00,GBA,AEROPARQUE AERO,8239.1,8321.0,9.4,79.0,1022.3,15.0,10,1,0,0,0.0,8.6,5827.4,8550.9
2026-08-18 11:00:00,GBA,AEROPARQUE AERO,8391.7,8439.0,10.2,75.0,1022.4,15.0,11,1,0,0,0.0,7.8,6215.8,8649.2
2026-08-18 12:00:00,GBA,AEROPARQUE AERO,8410.3,8430.0,11.0,71.0,1023.0,13.0,12,1,0,0,0.0,7.0,6537.8,8604.6
2026-08-18 13:00:00,GBA,AEROPARQUE AERO,8392.5,8436.0,11.0,74.0,1023.2,7.0,13,1,0,0,0.0,7.0,6715.8,8556.2
2026-08-18 14:00:00,GBA,AEROPARQUE AERO,8273.8,8323.0,11.6,69.0,1022.3,11.0,14,1,0,0,0.0,6.4,6696.2,8467.1
2026-08-18 15:00:00,GBA,AEROPARQUE AERO,8062.7,8148.0,11.8,71.0,1022.4,11.0,15,1,0,0,0.0,6.2,6662.5,8329.9
2026-08-18 16:00:00,GBA,AEROPARQUE AERO,7795.1,7910.0,12.0,72.0,1022.1,9.0,16,1,0,0,0.0,6.0,6702.8,8178.4
2026-08-18 17:00:00,GBA,AEROPARQUE AERO,7616.4,7680.0,11.8,70.0,1022.1,17.0,17,1,0,0,0.0,6.2,6840.2,8267.7
